timecode,lat,lat_dir,lon,lon_dir,sensor
260324_222212_100,4200.0195,N,8739.4365,W,209
260324_222212_200,4200.0195,N,8739.4365,W,209
260324_222212_300,4200.0195,N,8739.4365,W,209
260324_222212_400,4200.0195,N,8739.4365,W,209
260324_222212_500,4200.0195,N,8739.4365,W,209
260324_222212_600,4200.0195,N,8739.4365,W,209
260324_222212_700,4200.0195,N,8739.4365,W,209
260324_222212_800,4200.0195,N,8739.4365,W,209
260324_222212_900,4200.0195,N,8739.4365,W,209
260324_222213_000,4200.0195,N,8739.4365,W,209
260324_222213_100,4200.0195,N,8739.4365,W,209
260324_222213_200,4200.0195,N,8739.4365,W,209
260324_222213_300,4200.0195,N,8739.4365,W,209
260324_222213_400,4200.0195,N,8739.4365,W,209
260324_222213_500,4200.0195,N,8739.4365,W,209
260324_222213_600,4200.0195,N,8739.4365,W,209
260324_222213_700,4200.0195,N,8739.4365,W,209
260324_222213_800,4200.0195,N,8739.4365,W,209
260324_222213_900,4200.0195,N,8739.4365,W,209
260324_222214_000,4200.0195,N,8739.4365,W,209
260324_222214_100,4200.0195,N,8739.4365,W,209
260324_222214_200,4200.0195,N,8739.4365,W,209
260324_222214_300,4200.0195,N,8739.4365,W,209
260324_222214_400,4200.0195,N,8739.4365,W,209
260324_222214_500,4200.0195,N,8739.4365,W,209
260324_222214_600,4200.0195,N,8739.4365,W,209
260324_222214_700,4200.0195,N,8739.4365,W,209
260324_222214_800,4200.0195,N,8739.4365,W,209
260324_222214_900,4200.0195,N,8739.4365,W,209
260324_222215_000,4200.0195,N,8739.4365,W,209
260324_222215_100,4200.0195,N,8739.4365,W,209
260324_222215_200,4200.0195,N,8739.4365,W,209
260324_222215_300,4200.0195,N,8739.4365,W,209
260324_222215_400,4200.0195,N,8739.4365,W,209
260324_222215_500,4200.0195,N,8739.4365,W,209
260324_222215_600,4200.0195,N,8739.4365,W,209
260324_222215_700,4200.0195,N,8739.4365,W,209
260324_222215_800,4200.0195,N,8739.4365,W,209
260324_222215_900,4200.0195,N,8739.4365,W,209
260324_222216_000,4200.0195,N,8739.4365,W,209
260324_222216_100,4200.0195,N,8739.4365,W,209
260324_222216_200,4200.0195,N,8739.4365,W,209
260324_222216_300,4200.0195,N,8739.4365,W,209
260324_222216_400,4200.0195,N,8739.4365,W,209
260324_222216_500,4200.0195,N,8739.4365,W,209
260324_222216_600,4200.0195,N,8739.4365,W,209
260324_222216_700,4200.0195,N,8739.4365,W,209
260324_222216_800,4200.0195,N,8739.4365,W,209
260324_222216_900,4200.0195,N,8739.4365,W,209
260324_222217_000,4200.0195,N,8739.4365,W,209
260324_222217_100,4200.0195,N,8739.4365,W,209
260324_222217_200,4200.0195,N,8739.4365,W,209
260324_222217_300,4200.0195,N,8739.4365,W,209
260324_222217_400,4200.0195,N,8739.4365,W,209
260324_222217_500,4200.0195,N,8739.4365,W,209
260324_222217_600,4200.0195,N,8739.4365,W,209
260324_222217_700,4200.0195,N,8739.4365,W,209
260324_222217_800,4200.0195,N,8739.4365,W,209
260324_222217_900,4200.0195,N,8739.4365,W,209
260324_222218_000,4200.0195,N,8739.4365,W,209
260324_222218_100,4200.0195,N,8739.4365,W,209
260324_222218_200,4200.0195,N,8739.4365,W,209
260324_222218_300,4200.0195,N,8739.4365,W,209
260324_222218_400,4200.0195,N,8739.4365,W,209
260324_222218_500,4200.0195,N,8739.4365,W,209
260324_222218_600,4200.0195,N,8739.4365,W,209
260324_222218_700,4200.0195,N,8739.4365,W,209
260324_222218_800,4200.0195,N,8739.4365,W,209
260324_222218_900,4200.0195,N,8739.4365,W,209
260324_222219_000,4200.0151,N,8739.4365,W,209
260324_222219_100,4200.0151,N,8739.4365,W,209
260324_222219_200,4200.0151,N,8739.4365,W,209
260324_222219_300,4200.0151,N,8739.4365,W,209
260324_222219_400,4200.0151,N,8739.4365,W,209
260324_222219_500,4200.0151,N,8739.4365,W,209
260324_222219_600,4200.0151,N,8739.4365,W,209
260324_222219_700,4200.0151,N,8739.4365,W,209
260324_222219_800,4200.0151,N,8739.4365,W,209
260324_222219_900,4200.0151,N,8739.4365,W,209
260324_222220_000,4200.0151,N,8739.4365,W,210
260324_222220_100,4200.0151,N,8739.4365,W,209
260324_222220_200,4200.0151,N,8739.4365,W,210
260324_222220_300,4200.0151,N,8739.4365,W,210
260324_222220_400,4200.0151,N,8739.4365,W,210
260324_222220_500,4200.0151,N,8739.4365,W,209
260324_222220_600,4200.0151,N,8739.4365,W,209
260324_222220_700,4200.0151,N,8739.4365,W,209
260324_222220_800,4200.0151,N,8739.4365,W,210
260324_222220_900,4200.0151,N,8739.4365,W,209
260324_222221_000,4200.0151,N,8739.4365,W,209
260324_222221_100,4200.0151,N,8739.4365,W,209
260324_222221_200,4200.0151,N,8739.4365,W,210
260324_222221_300,4200.0151,N,8739.4365,W,210
260324_222221_400,4200.0151,N,8739.4365,W,209
260324_222221_500,4200.0151,N,8739.4365,W,209
260324_222221_600,4200.0151,N,8739.4365,W,210
260324_222221_700,4200.0151,N,8739.4365,W,209
260324_222221_800,4200.0151,N,8739.4365,W,210
260324_222221_900,4200.0151,N,8739.4365,W,210
260324_222222_000,4200.0151,N,8739.4365,W,210
260324_222222_100,4200.0151,N,8739.4365,W,210
260324_222222_200,4200.0151,N,8739.4365,W,210
260324_222222_300,4200.0151,N,8739.4365,W,209
260324_222222_400,4200.0151,N,8739.4365,W,209
260324_222222_500,4200.0151,N,8739.4365,W,210
260324_222222_600,4200.0151,N,8739.4365,W,209
260324_222222_700,4200.0151,N,8739.4365,W,209
260324_222222_800,4200.0151,N,8739.4365,W,209
260324_222222_900,4200.0151,N,8739.4365,W,209
260324_222223_000,4200.0142,N,8739.4375,W,210
260324_222223_100,4200.0142,N,8739.4375,W,210
260324_222223_200,4200.0142,N,8739.4375,W,209
260324_222223_300,4200.0142,N,8739.4375,W,210
260324_222223_400,4200.0142,N,8739.4375,W,209
260324_222223_500,4200.0142,N,8739.4375,W,209
260324_222223_600,4200.0142,N,8739.4375,W,210
260324_222223_700,4200.0142,N,8739.4375,W,209
260324_222223_800,4200.0142,N,8739.4375,W,210
260324_222223_900,4200.0142,N,8739.4375,W,210
260324_222224_000,4200.0142,N,8739.4375,W,209
260324_222224_100,4200.0142,N,8739.4375,W,209
260324_222224_200,4200.0142,N,8739.4375,W,209
260324_222224_300,4200.0142,N,8739.4375,W,209
260324_222224_400,4200.0142,N,8739.4375,W,209
260324_222224_500,4200.0142,N,8739.4375,W,210
260324_222224_600,4200.0142,N,8739.4375,W,210
260324_222224_700,4200.0142,N,8739.4375,W,209
260324_222224_800,4200.0142,N,8739.4375,W,210
260324_222224_900,4200.0142,N,8739.4375,W,209
260324_222225_000,4200.0142,N,8739.4375,W,209
260324_222225_100,4200.0142,N,8739.4375,W,210
260324_222225_200,4200.0142,N,8739.4375,W,209
260324_222225_300,4200.0142,N,8739.4375,W,209
260324_222225_400,4200.0142,N,8739.4375,W,210
260324_222225_500,4200.0142,N,8739.4375,W,209
260324_222225_600,4200.0142,N,8739.4375,W,209
260324_222225_700,4200.0142,N,8739.4375,W,209
260324_222225_800,4200.0142,N,8739.4375,W,210
260324_222225_900,4200.0142,N,8739.4375,W,209
260324_222226_000,4200.0142,N,8739.4375,W,210
260324_222226_100,4200.0142,N,8739.4375,W,209
260324_222226_200,4200.0142,N,8739.4375,W,210
260324_222226_300,4200.0142,N,8739.4375,W,210
260324_222226_400,4200.0142,N,8739.4375,W,209
260324_222226_500,4200.0142,N,8739.4375,W,209
260324_222226_600,4200.0142,N,8739.4375,W,210
260324_222226_700,4200.0142,N,8739.4375,W,209
260324_222226_800,4200.0142,N,8739.4375,W,209
260324_222226_900,4200.0142,N,8739.4375,W,209
260324_222227_000,4200.0142,N,8739.4375,W,210
260324_222227_100,4200.0142,N,8739.4375,W,209
260324_222227_200,4200.0142,N,8739.4375,W,209
260324_222227_300,4200.0142,N,8739.4375,W,209
260324_222227_400,4200.0142,N,8739.4375,W,209
260324_222227_500,4200.0142,N,8739.4375,W,209
260324_222227_600,4200.0142,N,8739.4375,W,210
260324_222227_700,4200.0142,N,8739.4375,W,209
260324_222227_800,4200.0142,N,8739.4375,W,210
260324_222227_900,4200.0142,N,8739.4375,W,209
260324_222228_000,4200.0142,N,8739.4375,W,209
260324_222228_100,4200.0142,N,8739.4375,W,209
260324_222228_200,4200.0142,N,8739.4375,W,210
260324_222228_300,4200.0142,N,8739.4375,W,210
260324_222228_400,4200.0142,N,8739.4375,W,209
260324_222228_500,4200.0142,N,8739.4375,W,210
260324_222228_600,4200.0142,N,8739.4375,W,209
260324_222228_700,4200.0142,N,8739.4375,W,209
260324_222228_800,4200.0142,N,8739.4375,W,210
260324_222228_900,4200.0142,N,8739.4375,W,210
260324_222229_000,4200.0142,N,8739.4375,W,209
260324_222229_100,4200.0142,N,8739.4375,W,209
260324_222229_200,4200.0142,N,8739.4375,W,209
260324_222229_300,4200.0142,N,8739.4375,W,210
260324_222229_400,4200.0142,N,8739.4375,W,210
260324_222229_500,4200.0142,N,8739.4375,W,209
260324_222229_600,4200.0142,N,8739.4375,W,209
260324_222229_700,4200.0142,N,8739.4375,W,209
260324_222229_800,4200.0142,N,8739.4375,W,210
260324_222229_900,4200.0142,N,8739.4375,W,209
260324_222230_000,4200.0142,N,8739.4375,W,209
260324_222230_100,4200.0142,N,8739.4375,W,209
260324_222230_200,4200.0142,N,8739.4375,W,209
260324_222230_300,4200.0142,N,8739.4375,W,210
260324_222230_400,4200.0142,N,8739.4375,W,209
260324_222230_500,4200.0142,N,8739.4375,W,209
260324_222230_600,4200.0142,N,8739.4375,W,209
260324_222230_700,4200.0142,N,8739.4375,W,209
260324_222230_800,4200.0142,N,8739.4375,W,210
260324_222230_900,4200.0142,N,8739.4375,W,209
260324_222231_000,4200.0142,N,8739.4375,W,209
260324_222231_100,4200.0142,N,8739.4375,W,209
260324_222231_200,4200.0142,N,8739.4375,W,209
260324_222231_300,4200.0142,N,8739.4375,W,209
260324_222231_400,4200.0142,N,8739.4375,W,209
260324_222231_500,4200.0142,N,8739.4375,W,209
260324_222231_600,4200.0142,N,8739.4375,W,209
260324_222231_700,4200.0142,N,8739.4375,W,209
260324_222231_800,4200.0142,N,8739.4375,W,209
260324_222231_900,4200.0142,N,8739.4375,W,209
260324_222232_000,4200.0132,N,8739.4385,W,209
260324_222232_100,4200.0132,N,8739.4385,W,209
260324_222232_200,4200.0132,N,8739.4385,W,209
260324_222232_300,4200.0132,N,8739.4385,W,209
260324_222232_400,4200.0132,N,8739.4385,W,209
260324_222232_500,4200.0132,N,8739.4385,W,209
260324_222232_600,4200.0132,N,8739.4385,W,209
260324_222232_700,4200.0132,N,8739.4385,W,209
260324_222232_800,4200.0132,N,8739.4385,W,209
260324_222233_000,4200.0132,N,8739.4385,W,209
260324_222233_100,4200.0132,N,8739.4385,W,209
260324_222233_200,4200.0132,N,8739.4385,W,209
260324_222233_300,4200.0132,N,8739.4385,W,209
260324_222233_400,4200.0132,N,8739.4385,W,209
260324_222233_500,4200.0132,N,8739.4385,W,209
260324_222233_600,4200.0132,N,8739.4385,W,209
260324_222233_700,4200.0132,N,8739.4385,W,209
260324_222233_800,4200.0132,N,8739.4385,W,209
260324_222233_900,4200.0132,N,8739.4385,W,209
260324_222234_000,4200.0127,N,8739.4385,W,209
260324_222234_100,4200.0127,N,8739.4385,W,209
260324_222234_200,4200.0127,N,8739.4385,W,209
260324_222234_300,4200.0127,N,8739.4385,W,209
260324_222234_400,4200.0127,N,8739.4385,W,209
260324_222234_500,4200.0127,N,8739.4385,W,209
260324_222234_600,4200.0127,N,8739.4385,W,209
260324_222234_700,4200.0127,N,8739.4385,W,209
260324_222234_800,4200.0127,N,8739.4385,W,209
260324_222234_900,4200.0127,N,8739.4385,W,209
260324_222235_000,4200.0127,N,8739.4385,W,209
260324_222235_100,4200.0127,N,8739.4385,W,209
260324_222235_200,4200.0127,N,8739.4385,W,209
260324_222235_300,4200.0127,N,8739.4385,W,209
260324_222235_400,4200.0127,N,8739.4385,W,209
260324_222235_500,4200.0127,N,8739.4385,W,209
260324_222235_600,4200.0127,N,8739.4385,W,209
260324_222235_700,4200.0127,N,8739.4385,W,209
260324_222235_800,4200.0127,N,8739.4385,W,209
260324_222235_900,4200.0127,N,8739.4385,W,209
260324_222236_000,4200.0127,N,8739.4385,W,209
260324_222236_100,4200.0127,N,8739.4385,W,209
260324_222236_200,4200.0127,N,8739.4385,W,209
260324_222236_300,4200.0127,N,8739.4385,W,209
260324_222236_400,4200.0127,N,8739.4385,W,209
260324_222236_500,4200.0127,N,8739.4385,W,209
260324_222236_600,4200.0127,N,8739.4385,W,209
260324_222236_700,4200.0127,N,8739.4385,W,209
260324_222236_800,4200.0127,N,8739.4385,W,209
260324_222236_900,4200.0127,N,8739.4385,W,209
260324_222237_000,4200.0127,N,8739.4385,W,209
260324_222237_100,4200.0127,N,8739.4385,W,209
260324_222237_200,4200.0127,N,8739.4385,W,209
260324_222237_300,4200.0127,N,8739.4385,W,209
260324_222237_400,4200.0127,N,8739.4385,W,209
260324_222237_500,4200.0127,N,8739.4385,W,209
260324_222237_600,4200.0127,N,8739.4385,W,209
260324_222237_700,4200.0127,N,8739.4385,W,209
260324_222237_800,4200.0127,N,8739.4385,W,209
260324_222237_900,4200.0127,N,8739.4385,W,209
260324_222238_000,4200.0137,N,8739.4385,W,209
260324_222238_100,4200.0137,N,8739.4385,W,209
260324_222238_200,4200.0137,N,8739.4385,W,209
260324_222238_300,4200.0137,N,8739.4385,W,209
260324_222238_400,4200.0137,N,8739.4385,W,209
260324_222238_500,4200.0137,N,8739.4385,W,209
260324_222238_600,4200.0137,N,8739.4385,W,209
260324_222238_700,4200.0137,N,8739.4385,W,209
260324_222238_800,4200.0137,N,8739.4385,W,209
260324_222238_900,4200.0137,N,8739.4385,W,209
260324_222239_000,4200.0137,N,8739.4385,W,209
260324_222239_100,4200.0137,N,8739.4385,W,209
260324_222239_200,4200.0137,N,8739.4385,W,209
260324_222239_300,4200.0137,N,8739.4385,W,209
260324_222239_400,4200.0137,N,8739.4385,W,209
260324_222239_500,4200.0137,N,8739.4385,W,209
260324_222239_600,4200.0137,N,8739.4385,W,209
260324_222239_700,4200.0137,N,8739.4385,W,209
260324_222239_800,4200.0137,N,8739.4385,W,209
260324_222239_900,4200.0137,N,8739.4385,W,209
260324_222240_000,4200.0137,N,8739.4385,W,209
260324_222240_100,4200.0137,N,8739.4385,W,209
260324_222240_200,4200.0137,N,8739.4385,W,209
260324_222240_300,4200.0137,N,8739.4385,W,209
260324_222240_400,4200.0137,N,8739.4385,W,209
260324_222240_500,4200.0137,N,8739.4385,W,209
260324_222240_600,4200.0137,N,8739.4385,W,209
260324_222240_700,4200.0137,N,8739.4385,W,209
260324_222240_800,4200.0137,N,8739.4385,W,209
260324_222240_900,4200.0137,N,8739.4385,W,209
260324_222241_000,4200.0137,N,8739.4385,W,209
260324_222241_100,4200.0137,N,8739.4385,W,209
260324_222241_200,4200.0137,N,8739.4385,W,209
260324_222241_300,4200.0137,N,8739.4385,W,209
260324_222241_400,4200.0137,N,8739.4385,W,209
260324_222241_500,4200.0137,N,8739.4385,W,209
260324_222241_600,4200.0137,N,8739.4385,W,209
260324_222241_700,4200.0137,N,8739.4385,W,209
260324_222241_800,4200.0137,N,8739.4385,W,209
260324_222241_900,4200.0137,N,8739.4385,W,209
260324_222242_000,4200.0137,N,8739.4385,W,209
260324_222242_100,4200.0137,N,8739.4385,W,209
260324_222242_200,4200.0137,N,8739.4385,W,209
260324_222242_300,4200.0137,N,8739.4385,W,209
260324_222242_400,4200.0137,N,8739.4385,W,209
260324_222242_500,4200.0137,N,8739.4385,W,209
260324_222242_600,4200.0137,N,8739.4385,W,209
260324_222242_700,4200.0137,N,8739.4385,W,209
260324_222242_800,4200.0137,N,8739.4385,W,209
260324_222242_900,4200.0137,N,8739.4385,W,209
260324_222243_000,4200.0137,N,8739.4385,W,209
260324_222243_100,4200.0137,N,8739.4385,W,209
260324_222243_200,4200.0137,N,8739.4385,W,209
260324_222243_300,4200.0137,N,8739.4385,W,209
260324_222243_400,4200.0137,N,8739.4385,W,209
260324_222243_500,4200.0137,N,8739.4385,W,209
260324_222243_600,4200.0137,N,8739.4385,W,209
260324_222243_700,4200.0137,N,8739.4385,W,209
260324_222243_800,4200.0137,N,8739.4385,W,209
260324_222243_900,4200.0137,N,8739.4385,W,209
260324_222244_000,4200.0137,N,8739.4385,W,209
260324_222244_100,4200.0137,N,8739.4385,W,209
260324_222244_200,4200.0137,N,8739.4385,W,209
260324_222244_300,4200.0137,N,8739.4385,W,209
260324_222244_400,4200.0137,N,8739.4385,W,209
260324_222244_500,4200.0137,N,8739.4385,W,209
260324_222244_600,4200.0137,N,8739.4385,W,209
260324_222244_700,4200.0137,N,8739.4385,W,209
260324_222244_800,4200.0137,N,8739.4385,W,209
260324_222244_900,4200.0137,N,8739.4385,W,209
260324_222245_000,4200.0137,N,8739.4385,W,209
260324_222245_100,4200.0137,N,8739.4385,W,209
260324_222245_200,4200.0137,N,8739.4385,W,209
260324_222245_300,4200.0137,N,8739.4385,W,209
260324_222245_400,4200.0137,N,8739.4385,W,209
260324_222245_500,4200.0137,N,8739.4385,W,209
260324_222245_600,4200.0137,N,8739.4385,W,209
260324_222245_700,4200.0137,N,8739.4385,W,209
260324_222245_800,4200.0137,N,8739.4385,W,209
260324_222245_900,4200.0137,N,8739.4385,W,209
260324_222246_000,4200.0137,N,8739.4385,W,209
260324_222246_100,4200.0137,N,8739.4385,W,209
260324_222246_200,4200.0137,N,8739.4385,W,209
260324_222246_300,4200.0137,N,8739.4385,W,209
260324_222246_400,4200.0137,N,8739.4385,W,209
260324_222246_500,4200.0137,N,8739.4385,W,209
260324_222246_600,4200.0137,N,8739.4385,W,209
260324_222246_700,4200.0137,N,8739.4385,W,209
260324_222246_800,4200.0137,N,8739.4385,W,209
260324_222246_900,4200.0137,N,8739.4385,W,209
260324_222247_000,4200.0137,N,8739.4385,W,209
260324_222247_100,4200.0137,N,8739.4385,W,209
260324_222247_200,4200.0137,N,8739.4385,W,209
260324_222247_300,4200.0137,N,8739.4385,W,209
260324_222247_400,4200.0137,N,8739.4385,W,209
260324_222247_500,4200.0137,N,8739.4385,W,209
260324_222247_600,4200.0137,N,8739.4385,W,209
260324_222247_700,4200.0137,N,8739.4385,W,209
260324_222247_800,4200.0137,N,8739.4385,W,209
260324_222247_900,4200.0137,N,8739.4385,W,209
260324_222248_000,4200.0137,N,8739.4385,W,209
260324_222248_100,4200.0137,N,8739.4385,W,209
260324_222248_200,4200.0137,N,8739.4385,W,209
260324_222248_300,4200.0137,N,8739.4385,W,209
260324_222248_400,4200.0137,N,8739.4385,W,209
260324_222248_500,4200.0137,N,8739.4385,W,209
260324_222248_600,4200.0137,N,8739.4385,W,209
260324_222248_700,4200.0137,N,8739.4385,W,209
260324_222248_800,4200.0137,N,8739.4385,W,209
260324_222248_900,4200.0137,N,8739.4385,W,209
260324_222249_000,4200.0137,N,8739.4385,W,209
260324_222249_100,4200.0137,N,8739.4385,W,209
260324_222249_200,4200.0137,N,8739.4385,W,209
260324_222249_300,4200.0137,N,8739.4385,W,209
260324_222249_400,4200.0137,N,8739.4385,W,209
260324_222249_500,4200.0137,N,8739.4385,W,209
260324_222249_600,4200.0137,N,8739.4385,W,209
260324_222249_700,4200.0137,N,8739.4385,W,209
260324_222249_800,4200.0137,N,8739.4385,W,209
260324_222249_900,4200.0137,N,8739.4385,W,209
260324_222250_000,4200.0137,N,8739.4385,W,209
260324_222250_100,4200.0137,N,8739.4385,W,209
260324_222250_200,4200.0137,N,8739.4385,W,209
260324_222250_300,4200.0137,N,8739.4385,W,209
260324_222250_400,4200.0137,N,8739.4385,W,209
260324_222250_500,4200.0137,N,8739.4385,W,209
260324_222250_600,4200.0137,N,8739.4385,W,209
260324_222250_700,4200.0137,N,8739.4385,W,209
260324_222250_800,4200.0137,N,8739.4385,W,209
260324_222250_900,4200.0137,N,8739.4385,W,209
260324_222251_000,4200.0137,N,8739.4385,W,209
260324_222251_100,4200.0137,N,8739.4385,W,209
260324_222251_200,4200.0137,N,8739.4385,W,209
260324_222251_300,4200.0137,N,8739.4385,W,209
260324_222251_400,4200.0137,N,8739.4385,W,209
260324_222251_500,4200.0137,N,8739.4385,W,209
260324_222251_600,4200.0137,N,8739.4385,W,209
260324_222251_700,4200.0137,N,8739.4385,W,209
260324_222251_800,4200.0137,N,8739.4385,W,209
260324_222251_900,4200.0137,N,8739.4385,W,209
260324_222252_000,4200.0137,N,8739.4385,W,209
260324_222252_100,4200.0137,N,8739.4385,W,209
260324_222252_200,4200.0137,N,8739.4385,W,209
260324_222252_300,4200.0137,N,8739.4385,W,209
260324_222252_400,4200.0137,N,8739.4385,W,209
260324_222252_500,4200.0137,N,8739.4385,W,209
260324_222252_600,4200.0137,N,8739.4385,W,209
260324_222252_700,4200.0137,N,8739.4385,W,209
260324_222252_800,4200.0137,N,8739.4385,W,209
260324_222252_900,4200.0137,N,8739.4385,W,209
260324_222253_000,4200.0137,N,8739.4385,W,209
260324_222253_100,4200.0137,N,8739.4385,W,209
260324_222253_200,4200.0137,N,8739.4385,W,209
260324_222253_300,4200.0137,N,8739.4385,W,209
260324_222253_400,4200.0137,N,8739.4385,W,209
260324_222253_500,4200.0137,N,8739.4385,W,209
260324_222253_600,4200.0137,N,8739.4385,W,209
260324_222253_700,4200.0137,N,8739.4385,W,209
260324_222253_800,4200.0137,N,8739.4385,W,209
260324_222253_900,4200.0137,N,8739.4385,W,209
260324_222254_000,4200.0137,N,8739.4385,W,209
260324_222254_100,4200.0137,N,8739.4385,W,209
260324_222254_200,4200.0137,N,8739.4385,W,209
260324_222254_300,4200.0137,N,8739.4385,W,209
260324_222254_400,4200.0137,N,8739.4385,W,209
260324_222254_500,4200.0137,N,8739.4385,W,209
260324_222254_600,4200.0137,N,8739.4385,W,209
260324_222254_700,4200.0137,N,8739.4385,W,209
260324_222254_800,4200.0137,N,8739.4385,W,209
260324_222254_900,4200.0137,N,8739.4385,W,209
260324_222255_000,4200.0137,N,8739.4385,W,209
260324_222255_100,4200.0137,N,8739.4385,W,209
260324_222255_200,4200.0137,N,8739.4385,W,209
260324_222255_300,4200.0137,N,8739.4385,W,209
260324_222255_400,4200.0137,N,8739.4385,W,209
260324_222255_500,4200.0137,N,8739.4385,W,209
260324_222255_600,4200.0137,N,8739.4385,W,209
260324_222255_700,4200.0137,N,8739.4385,W,209
260324_222255_800,4200.0137,N,8739.4385,W,209
260324_222255_900,4200.0137,N,8739.4385,W,209
260324_222256_000,4200.0137,N,8739.4385,W,209
260324_222256_100,4200.0137,N,8739.4385,W,209
260324_222256_200,4200.0137,N,8739.4385,W,209
260324_222256_300,4200.0137,N,8739.4385,W,209
